CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
272	1872	194	0.875	-44.024
272	1800	194	0.7837	-132.076
2142	3028	194	0.7736	-308.183
1800	1941	194	0.758	176.105
2009	4482	194	0.7308	-44.025
1941	3028	194	0.8351	-132.081
2142	3721	194	0.783	-132.077
1872	4243	194	0.7461	176.104
3028	4243	194	0.7329	220.132
1800	3721	194	0.7421	220.130
2313	4741	194	0.7327	220.132
1800	2565	194	0.803	-88.054
1121	2313	194	0.8121	-132.079
1941	4823	194	0.7545	-220.134
1872	4823	194	0.7911	-132.081
1121	4482	194	0.7664	176.105
1121	4608	194	0.8189	-88.053
272	3028	194	0.848	-88.052
4566	4608	194	0.8139	-132.079
224	1538	196	0.8322	63.069
1538	3702	196	0.8346	-77.083
1538	4259	196	0.8979	-32.026
4122	4259	196	0.8806	-15.994
4224	4259	196	0.7332	-16.031
1437	4224	196	0.7658	-15.995
1437	4122	196	0.7251	-16.032
1440	3702	196	0.785	0.000
3702	4083	196	0.814	15.994
3702	4259	196	0.9142	45.058
1440	4083	196	0.7138	15.995
224	1440	196	0.8159	-14.015
1440	1538	196	0.7812	77.084
4083	4122	196	0.7398	45.058
224	4259	196	0.8601	31.043
2076	4056	197	0.8987	0.000
1104	2076	197	0.939	0.000
1179	3157	198	0.7867	-0.000
1579	3703	198	0.7939	-0.000
1179	1579	198	0.7278	56.063
1579	3157	198	0.719	-56.063
879	885	199	0.9002	-0.000
879	1194	199	0.7997	70.114
885	1194	199	0.8142	70.114
906	1063	200	0.8959	-179.079
906	4167	200	0.8564	-162.053
1063	4167	200	0.8979	17.026
34	4633	202	0.7927	58.042
4218	4633	202	0.7964	17.027
1370	4849	202	0.8435	58.042
814	2101	202	0.8073	58.041
34	4218	202	0.8413	41.016
4633	4849	202	0.7119	262.214
2101	4218	202	0.7731	58.043
1082	2510	203	0.7939	-28.031
164	1082	203	0.7491	-56.063
119	386	205	0.8514	0.000
1412	3171	207	0.934	18.099
4450	4634	208	0.8719	-30.010
3916	4634	208	0.8683	-44.026
2481	3916	208	0.876	30.011
3916	4450	208	0.8966	-14.016
2481	2690	208	0.8674	0.001
2481	4634	208	0.8621	-14.015
2542	4777	210	0.9586	15.995
1341	2350	210	0.9199	2.016
2029	4512	210	0.8945	-140.032
2420	3857	210	0.9289	-12.000
914	4159	210	0.9232	-31.917
1341	3842	210	0.8927	-35.999
1341	2252	210	0.8991	0.000
2330	4024	210	0.9814	-0.000
2350	4777	210	0.9364	-2.016
1341	4625	210	0.9073	-12.000
1341	2542	210	0.9392	-15.995
1341	4777	210	0.9474	-0.000
971	2542	210	0.9342	50.052
2542	4024	210	0.9632	-20.005
971	4159	210	0.9438	0.000
2542	4438	210	0.9556	-6.026
3959	4512	210	0.9185	-2.016
2350	2542	210	0.9501	-18.011
2252	4625	210	0.8958	-12.001
1110	2542	210	0.9637	0.000
2252	2542	210	0.9188	-15.995
3857	4512	210	0.8974	-46.042
3130	4777	210	0.8925	68.062
1341	4512	210	0.9019	-67.990
2146	4159	210	0.8846	7.899
3036	3857	210	0.8929	-62.016
2542	4159	210	0.9471	-50.052
1341	2146	210	0.8903	-73.945
2420	4512	210	0.9318	-58.042
2359	2542	210	0.9618	-34.006
1296	2359	210	0.9216	0.000
3043	4005	213	0.9211	162.053
4693	4733	213	0.8811	30.011
2834	3043	213	0.8844	0.000
3361	3462	213	0.9471	-0.000
2105	3043	213	0.8212	30.010
3361	4005	213	0.784	-159.090
2105	4693	213	0.8288	82.096
2105	4005	213	0.8268	192.063
4005	4733	213	0.933	-79.957
2834	4005	213	0.8874	162.053
4005	4693	213	0.8721	-109.967
2834	4693	213	0.8506	52.085
2834	4733	213	0.8843	82.096
2105	4733	213	0.836	112.106
3043	4693	213	0.8637	52.085
3043	4733	213	0.9086	82.096
2105	2834	213	0.8194	30.010
3462	4005	213	0.7887	-159.090
801	1933	215	0.8105	-0.072
1302	4799	216	0.7107	-162.052
1038	1302	216	0.7253	0.000
3439	4617	219	0.8781	132.043
3002	4617	219	0.9526	0.000
4485	4617	219	0.904	0.000
3881	3996	219	0.8486	14.016
3881	4485	219	0.8473	28.031
3002	3996	219	0.8809	-14.016
3881	4617	219	0.8469	28.031
3439	4756	219	0.8438	14.016
3996	4485	219	0.8591	14.016
3996	4617	219	0.8871	14.016
3002	3439	219	0.8777	-132.043
1908	4296	220	0.7489	162.053
2223	4612	221	0.8503	0.000
1507	2552	221	0.972	-0.000
283	1507	221	0.8885	-24.000
1353	2641	221	0.8759	-78.010
1353	1507	221	0.9477	0.000
2641	4612	221	0.8619	-75.979
1791	2223	221	0.8354	0.000
1791	4612	221	0.8743	0.000
1791	2641	221	0.8644	75.980
283	1353	221	0.8595	-24.000
1547	3818	223	0.912	70.078
3602	4746	223	0.9465	56.063
3196	4746	223	0.9556	28.031
3602	3818	223	0.9021	44.026
3196	3818	223	0.9104	15.995
3196	3602	223	0.9558	-28.031
1554	1690	224	0.917	86.109
1690	4321	224	0.9085	-54.047
815	1690	224	0.9057	84.094
1360	2192	224	0.9268	-114.068
3938	4321	224	0.9363	-28.031
97	1251	224	0.9454	42.048
2014	3938	224	0.9403	42.083
799	4010	224	0.9228	-2.016
4464	4785	224	0.91	2.016
799	2014	224	0.9317	15.995
38	4010	224	0.9114	-86.109
1831	2014	224	0.9141	0.000
799	4464	224	0.9551	0.000
572	4536	224	0.9166	-18.011
1251	4321	224	0.9033	24.000
4536	4785	224	0.9334	-11.963
1690	4536	224	0.9147	-70.114
4010	4785	224	0.9027	4.031
4359	4464	224	0.9039	30.011
4010	4359	224	0.9022	-27.995
1690	4464	224	0.9227	-84.093
4321	4464	224	0.9226	-30.047
175	2014	224	0.907	-70.114
2014	4321	224	0.9239	14.052
1525	2192	224	0.9407	-2.016
1690	4010	224	0.926	-86.109
799	4321	224	0.9435	30.047
572	4321	224	0.9144	-1.943
799	3938	224	0.939	58.078
3938	4010	224	0.9032	-60.094
280	3422	224	0.9073	87.019
3938	4464	224	0.923	-58.078
1968	2448	224	0.9074	-42.011
4464	4536	224	0.934	13.979
594	3422	224	0.9038	229.118
594	2192	224	1.0	0.000
38	1690	224	0.9427	0.000
3938	4536	224	0.9348	-44.099
2192	3422	224	0.9038	229.118
3422	4441	224	0.9636	-0.000
1968	4659	224	0.9047	14.016
1251	2014	224	0.9208	9.948
175	1690	224	0.9108	-2.016
4321	4536	224	0.9396	-16.068
4321	4785	224	0.9389	-28.031
38	4464	224	0.9026	-84.093
799	4785	224	0.9135	2.016
165	1251	224	0.9515	14.016
572	2014	224	0.9607	-15.995
799	4536	224	0.9269	13.979
2448	3938	224	0.9204	80.063
572	4441	224	0.9111	102.141
1690	3938	224	0.9202	-26.015
594	1360	224	0.9268	114.068
4010	4536	224	0.9117	15.995
4010	4464	224	0.9264	2.016
799	1554	224	0.9064	-2.016
2014	4536	224	0.9339	-2.016
2014	4441	224	0.9212	118.135
1554	4464	224	0.9147	2.016
799	1690	224	0.934	84.093
38	1554	224	0.9073	-86.109
4010	4321	224	0.9017	32.063
1554	4010	224	0.9301	0.000
38	175	224	0.9242	2.016
2403	2448	224	0.9459	28.031
594	1525	224	0.9407	2.016
799	4359	224	0.9152	-30.011
572	3938	224	0.9292	26.088
3938	4785	224	0.916	-56.062
280	4441	224	0.9058	87.019
1251	2448	224	0.9444	-28.031
2014	3422	224	0.9173	118.136
2246	3326	225	0.8286	-316.022
176	1667	225	0.8035	-124.053
1667	4681	225	0.8026	104.084
2246	3117	225	0.7976	12.000
176	3117	225	0.852	14.015
3117	4681	225	0.8067	-33.984
1667	3326	225	0.7989	-189.953
978	4880	225	0.8118	-14.016
1667	2246	225	0.8048	126.068
176	4681	225	0.8474	-19.969
3117	3326	225	0.8256	-328.021
683	4681	225	0.7956	294.038
176	683	225	0.8111	-314.007
176	3326	225	0.9021	-314.006
1667	4712	225	0.7987	118.099
2246	4681	225	0.8552	-21.984
4681	4712	225	0.8027	14.015
3326	4681	225	0.8338	294.037
683	3326	225	0.8324	0.000
176	2246	225	0.8531	2.015
978	4712	225	0.8246	14.016
2229	3542	227	0.7432	-18.010
222	3347	227	0.9089	-10.020
2405	3103	227	0.7302	-39.997
2190	2229	227	0.8963	0.000
1837	3542	227	0.8175	0.000
222	2605	227	0.8847	0.000
1918	4751	227	0.8081	14.016
222	1837	227	0.9222	0.000
992	3158	227	0.9041	15.995
1837	3103	227	0.9373	-14.016
3103	4751	227	0.9502	14.016
1385	4751	227	0.8345	162.053
3158	3227	227	0.8609	14.015
771	2605	227	0.8786	24.036
771	1837	227	0.9116	24.036
222	4751	227	0.9108	-0.000
992	3347	227	0.9285	162.053
1385	1837	227	0.8499	162.053
771	3103	227	0.9467	10.020
1837	2229	227	0.828	18.010
771	3542	227	0.8075	24.036
3542	4751	227	0.7936	-0.001
2190	2605	227	0.8096	-18.011
771	2405	227	0.7239	50.017
222	1918	227	0.8104	-14.016
1837	3347	227	0.9498	-10.021
1461	2405	227	0.7291	-2.014
222	771	227	0.8697	-24.036
2605	3542	227	0.8383	0.000
783	2190	227	0.8876	-0.000
1918	3103	227	0.8151	-0.000
2229	2605	227	0.8597	-18.011
1837	1918	227	0.8263	-14.016
3101	3158	227	0.8754	14.013
1385	3542	227	0.7399	162.053
3347	3542	227	0.8322	10.021
1837	2605	227	0.9104	-0.000
992	1385	227	0.731	10.021
2190	3542	227	0.7326	-18.010
783	2229	227	0.9035	-0.000
2229	4751	227	0.8144	-18.011
783	2605	227	0.7993	-18.011
771	3347	227	0.9423	14.016
2605	4751	227	0.9091	-0.000
771	4751	227	0.9102	24.036
222	2229	227	0.7986	18.011
3158	3347	227	0.8601	146.058
2605	3103	227	0.8675	-14.016
222	3542	227	0.7858	0.000
3101	3768	227	0.9015	-1.982
3103	3347	227	0.8954	3.996
992	3227	227	0.7356	30.011
1837	4751	227	0.9653	-0.001
3103	3542	227	0.7784	14.016
222	3103	227	0.8933	-14.016
3347	4751	227	0.9517	10.020
3227	3347	227	0.9034	132.042
771	1918	227	0.8206	10.020
222	1385	227	0.8197	-162.053
2605	3347	227	0.9399	-10.020
771	3101	227	0.8291	-146.055
3158	3768	227	0.8833	-15.996
2902	3637	228	0.8165	14.015
3736	3910	230	0.9215	0.000
2037	4755	233	0.7596	14.016
1856	2750	237	0.9357	17.027
2309	3208	237	0.8893	-0.001
2309	2750	237	0.8255	108.020
250	2201	237	0.8543	30.010
323	2792	237	0.8607	30.011
1051	2309	237	0.8951	30.012
323	2309	237	0.8964	30.013
580	3210	237	0.8886	132.043
3210	3918	237	0.8926	14.016
323	2588	237	0.9071	30.012
2201	3918	237	0.8604	-20.026
1051	2588	237	0.8844	30.012
323	3208	237	0.8917	30.011
1856	2201	237	0.9094	-15.995
250	3918	237	0.8887	9.984
1051	3208	237	0.9037	30.011
2309	2588	237	0.917	-0.000
2792	3208	237	0.8591	0.000
2588	3208	237	0.8957	-0.001
2201	3210	237	0.8249	-34.042
323	1051	237	0.9127	0.001
580	3751	237	0.9137	-0.000
250	3210	237	0.8443	-4.031
1856	3210	237	0.8776	-50.037
2588	2792	237	0.8812	-0.001
3210	3751	237	0.8526	-132.043
1051	2792	237	0.8555	30.011
250	1856	237	0.8453	46.006
2309	2792	237	0.8795	-0.001
335	2615	238	0.7864	250.084
335	3701	238	0.7917	-0.000
1144	3701	238	0.8019	30.012
1534	3875	239	0.8049	44.027
1534	2042	239	0.8117	15.995
1534	2224	239	0.8759	-0.001
2554	3875	239	0.7653	45.058
2085	2224	239	0.8273	-15.996
1534	2085	239	0.8336	15.995
2042	2085	239	0.9453	0.000
2224	3875	239	0.7827	44.027
2042	2224	239	0.8121	-15.995
2085	3875	239	0.9413	28.032
2042	3875	239	0.9312	28.032
2013	3168	245	0.8896	17.026
1650	2129	247	0.7272	-373.157
1143	1244	248	0.9272	0.000
3182	3749	249	0.7237	44.026
3182	3406	249	0.7191	-28.031
2155	4106	250	0.8145	28.032
3677	4106	250	0.8608	-14.016
2086	3677	250	0.7862	28.031
2086	4106	250	0.8146	14.015
674	1329	251	0.7166	-42.011
674	2454	251	0.8921	-15.995
2960	3871	251	0.8931	162.053
788	1329	251	0.7204	-56.027
3871	4747	251	0.8716	-15.995
788	3871	251	0.8748	-26.016
674	788	251	0.9454	14.016
2592	4753	252	0.7616	45.058
2126	2388	254	0.8748	14.014
985	2126	254	0.833	-32.026
2126	2243	254	1.0	0.000
985	2243	254	0.833	-32.025
2243	2388	254	0.8748	14.014
985	2618	254	0.8658	14.016
1256	2618	254	0.7004	77.084
1256	2388	254	0.8108	45.057
2388	2618	254	0.8867	32.027
985	2388	254	0.7443	-18.011
2984	3597	255	0.784	132.076
2681	3597	255	0.8053	88.052
1239	2984	255	0.7246	44.029
2681	2984	255	0.7318	-44.023
3597	3710	255	0.7988	-44.024
1167	1239	255	0.7155	44.023
1332	3658	256	0.7228	14.015
3658	4064	256	0.7432	14.016
1330	2526	260	0.8682	-15.995
2464	2853	261	0.766	15.996
2737	2853	261	0.8465	0.000
226	2853	261	0.8288	0.000
226	2464	261	0.8039	-15.995
2707	2853	261	0.85	0.001
226	2737	261	0.7493	0.000
2707	2737	261	0.8022	0.000
1241	3529	263	0.8256	-35.038
2025	3529	263	0.8057	-17.027
1241	2025	263	0.8498	-18.011
146	597	265	0.8581	-2.015
146	473	265	0.8508	-4.031
473	597	265	0.8458	2.016
473	1288	265	0.8843	28.031
597	1288	265	0.8428	26.016
926	2644	267	0.7807	18.011
437	3310	270	0.9362	-0.000
581	3018	274	0.7256	-179.118
581	1195	274	0.741	-0.000
3331	4184	275	0.7914	-17.026
2782	4788	276	0.8326	-17.027
357	2782	276	0.8817	17.027
918	2782	276	0.7755	-145.026
2782	4678	276	0.8733	180.063
1801	4406	276	0.7773	0.001
357	2622	276	0.8767	-28.031
2622	2782	276	0.9196	45.058
2782	4406	276	0.8754	180.064
1801	4678	276	0.7681	0.000
1801	4788	276	0.7937	-197.090
2622	4678	276	0.7701	225.121
2622	4406	276	0.7781	225.122
918	4788	276	0.8706	-162.053
918	1801	276	0.7746	35.037
2622	4788	276	0.8018	28.031
359	2782	276	0.7916	-180.063
359	4406	276	0.8095	0.000
4406	4678	276	0.9372	-0.000
359	4678	276	0.799	-0.000
776	4392	277	0.7951	26.074
759	1713	277	0.7919	15.958
721	1713	277	0.7637	-55.969
1713	4392	277	0.8355	-0.000
1839	2173	281	0.9027	-14.016
703	2173	281	0.818	45.058
1394	2173	281	0.9243	-14.016
307	1394	281	0.9035	-14.015
703	1899	281	0.7992	14.016
307	1839	281	0.9395	-14.015
703	1394	281	0.7517	59.074
412	4436	282	0.9282	0.000
3457	4436	282	0.8958	-18.010
412	3457	282	0.9312	18.010
2312	3457	282	0.957	-0.000
412	2312	282	0.9284	18.010
2312	4436	282	0.8935	-18.010
1091	4731	283	0.8018	12.000
1749	4731	283	0.7595	-24.037
1913	2980	284	0.7342	-18.011
715	1186	284	0.8459	-0.000
150	2980	284	0.7723	-0.000
17	2980	284	0.7499	-0.000
17	150	284	0.7848	0.000
715	1913	284	0.8241	-0.000
715	2980	284	0.7494	-18.011
1186	1913	284	0.8683	-0.000
1186	2980	284	0.7543	-18.011
2374	2563	286	0.7906	30.010
99	631	287	0.8149	17.028
4219	4332	288	0.8778	66.995
417	4349	289	0.8247	0.000
3969	4112	290	0.8579	44.026
830	2877	290	0.7832	132.078
830	3969	290	0.8155	44.026
4112	4474	290	0.8467	88.053
830	4112	290	0.8096	88.052
2940	3969	290	0.8049	-132.079
2877	2940	290	0.8666	44.026
3969	4474	290	0.8066	132.079
830	2940	290	0.7902	176.105
2877	4474	290	0.8831	44.026
2877	4112	290	0.8838	-44.026
2877	3969	290	0.825	-88.052
830	4474	290	0.7501	176.105
2940	4112	290	0.8392	-88.053
2940	4474	290	0.8677	-0.000
624	1675	294	0.911	0.000
3358	4025	295	0.9697	0.000
1652	3020	295	0.8548	101.120
1652	3358	295	0.9293	45.058
3020	4025	295	0.9438	-56.063
947	2544	295	0.8193	2.016
3020	4647	295	0.9209	-29.993
1652	4025	295	0.9061	45.058
3020	3358	295	0.9183	-56.063
947	3358	295	0.8481	15.977
1210	2880	296	0.8772	0.000
496	2880	296	0.8527	-45.058
496	1210	296	0.8512	-45.058
1963	4605	299	0.8463	-14.016
4584	4610	300	0.7223	-26.016
499	605	300	0.7639	28.068
499	4584	300	0.8152	114.033
415	1347	303	0.8626	45.948
2019	3005	304	0.9147	14.016
1610	3680	304	0.9027	112.961
2581	3680	304	0.9214	-15.995
2019	2710	304	0.9282	-28.031
1870	2581	304	0.9584	-0.036
2710	3346	304	0.9123	84.094
2019	3346	304	0.9652	56.063
911	1610	304	0.937	58.130
2019	3680	304	0.902	142.209
189	3892	305	0.7257	26.016
3767	3892	305	0.7692	24.000
4029	4052	308	0.7276	45.057
4029	4042	308	0.7477	45.057
4042	4052	308	0.8631	0.000
665	2253	309	0.7272	46.042
691	2161	313	0.9313	-0.000
384	1432	315	1.0	0.000
1414	3061	320	0.8791	-0.000
1414	4147	320	0.8579	162.053
3061	4147	320	0.8731	162.053
178	3091	321	0.7731	-88.052
2340	4711	321	0.7018	44.026
178	4366	321	0.8044	-44.026
178	3343	321	0.7006	44.026
178	1466	321	0.7806	88.053
3091	4366	321	0.7623	44.026
1466	3091	321	0.7029	-176.105
178	2341	321	0.7049	-220.131
2378	4366	321	0.7565	88.052
1466	4711	321	0.7341	88.052
178	2378	321	0.761	-132.078
1466	3343	321	0.7784	-44.027
1466	4366	321	0.7605	-132.079
2378	3091	321	0.7664	44.026
178	2340	321	0.7203	132.078
1466	2340	321	0.7624	44.026
1207	2829	322	0.7635	152.011
3384	4716	322	0.8965	-0.002
1184	2829	322	0.9578	0.001
2829	3384	322	0.9035	-15.995
2829	4716	322	0.9234	-15.997
1184	1207	322	0.77	-152.010
1184	3384	322	0.9096	-15.994
1184	4716	322	0.9315	-15.996
2327	4079	324	0.8234	15.996
3894	4417	325	0.9282	-13.979
4068	4417	325	1.0	-0.000
3894	4068	325	0.9282	-13.979
994	1784	328	0.9157	34.187
882	3086	330	0.7228	-124.125
4897	4911	331	0.8757	-0.000
4256	4911	331	0.7332	2.014
4256	4897	331	0.7222	2.014
2430	4897	331	0.7369	17.027
3477	4909	337	0.8313	-18.010
1263	1395	337	0.7813	-30.010
1263	3477	337	0.7496	18.011
1263	4909	337	0.8242	0.000
3972	4098	340	0.849	14.015
2727	4098	340	0.8225	-43.990
1448	2095	342	0.7831	-45.058
1138	1940	343	0.7701	-15.994
2923	4537	344	0.8583	-0.000
2992	3934	345	0.8286	17.030
809	1401	347	1.0	0.000
2827	3125	349	0.8182	-2.016
2677	2827	349	0.8046	-2.016
1071	2827	349	0.8105	0.000
1647	2677	349	0.7694	0.000
1071	2677	349	0.8322	2.016
1647	2827	349	0.7866	-2.016
2421	2677	349	0.817	4.031
1647	3125	349	0.749	-4.031
2677	3125	349	0.8244	-4.032
1071	3125	349	0.7938	-2.016
2421	2827	349	0.7821	2.016
2421	3125	349	0.837	-0.000
1071	2421	349	0.8616	-2.016
3435	4771	350	0.911	0.165
3435	4773	350	0.8004	0.165
2007	2881	352	0.9184	-17.027
2949	4396	354	0.9291	-58.005
2371	4396	354	0.9038	-52.990
4396	4828	354	0.9399	0.000
2831	2949	354	0.9217	-47.089
308	2371	354	0.9142	-0.000
2736	4825	358	0.7358	222.074
2452	2576	358	0.729	28.031
3074	4629	358	0.7014	15.996
1716	2736	358	0.748	-60.022
1065	2576	358	0.7481	-119.094
191	1065	358	0.776	15.994
191	4629	358	0.7187	-149.105
1716	4825	358	0.7458	162.052
1403	1716	358	0.7049	-102.031
1716	3397	358	0.7324	92.046
1403	2736	358	0.7959	-162.053
1716	4629	358	0.7605	78.030
3397	4629	358	0.727	-14.016
100	3429	364	0.9124	0.000
2684	2765	364	0.8099	-36.131
1531	4355	364	0.7847	-90.043
2684	3260	364	0.8459	-88.073
231	3429	364	0.8528	-11.964
1531	3753	364	0.7892	107.025
231	4401	364	0.8427	13.979
100	1531	364	0.9061	162.053
1531	3260	364	0.744	-152.066
1531	2684	364	0.7931	-63.993
1531	3429	364	0.8596	-162.052
1531	1939	364	0.8392	-38.016
1939	2684	364	0.8152	-25.977
3260	4339	364	0.9047	73.964
2400	2745	365	0.877	-0.006
2051	4215	367	0.8757	-0.000
2051	3725	367	0.7955	0.000
2081	4053	368	1.0	0.000
2361	4687	369	0.9502	-0.000
3033	4550	371	0.7208	-174.088
1674	3717	371	0.7283	42.010
1712	3033	371	0.7548	42.009
2396	3962	371	0.7036	-193.159
1712	3717	371	0.7457	-35.040
1136	3033	371	0.78	-18.011
132	251	371	0.7612	-174.141
3962	4550	371	0.7077	-30.929
1136	1712	371	0.8514	-60.020
132	3962	371	0.7114	-175.149
71	923	371	0.7305	-81.079
1712	4550	371	0.7104	-132.079
1136	4550	371	0.7101	-192.099
3033	3717	371	0.7857	-77.049
71	3962	371	0.7353	41.024
251	3962	371	0.7197	-1.008
923	2087	371	0.7434	-2.015
1136	1674	371	0.8003	-137.069
132	2396	371	0.8039	18.009
1674	1712	371	0.804	77.050
1136	3717	371	0.758	-95.059
251	2396	371	0.7163	192.150
1156	1213	372	0.9583	-28.031
1213	1976	372	0.896	2.016
2724	3444	373	0.9501	-0.000
2751	2876	374	0.8559	-0.000
1050	4583	374	0.7857	-130.137
1050	4703	374	0.7832	-130.137
2751	4583	374	0.7946	88.015
4583	4703	374	0.8687	0.000
2751	3605	374	0.8571	-0.000
1050	1604	374	0.7823	-172.014
3605	4583	374	0.7858	88.016
2876	3605	374	0.8339	0.000
1001	2900	376	0.7879	4.083
299	329	378	0.8703	14.016
299	3595	378	0.8628	12.001
1846	2646	379	0.8349	179.081
2005	3958	379	0.8328	-14.016
1846	2005	379	0.8328	28.031
997	1487	380	0.7065	-85.964
736	2000	383	0.882	42.010
736	3909	383	0.8994	-28.032
4013	4663	388	0.7974	28.031
1397	3504	390	0.8104	30.010
697	2496	392	0.7733	2.016
1614	3438	397	0.7518	167.023
3860	4204	400	0.7305	-132.042
2722	4759	402	0.8673	-0.000
863	2970	403	0.847	-17.027
833	2918	403	0.871	14.016
863	3019	403	0.8624	-28.032
833	3575	403	0.8325	0.000
306	2986	403	0.8756	0.036
833	3019	403	0.8336	-56.063
833	2986	403	0.8329	-17.027
835	3780	404	0.8819	-14.016
589	3780	404	0.8139	-32.026
589	835	404	0.811	-18.010
1563	2975	405	0.8627	-15.994
2975	3491	405	0.8924	-45.057
133	2879	406	0.8414	18.011
1280	2879	406	0.8855	0.036
133	1280	406	0.8207	17.974
493	4812	408	0.7943	196.145
1808	2716	409	0.7485	88.053
1274	1726	411	0.8223	-18.012
181	1980	418	0.7361	1.979
585	4621	420	0.8962	86.036
1733	4621	420	0.8941	57.933
1733	3906	420	0.9005	76.870
2338	4228	422	0.8413	0.000
2527	4866	425	0.7845	0.001
455	1790	425	0.8138	71.985
2132	4571	425	0.837	-45.058
2011	2132	425	0.8318	17.027
1299	2872	425	0.8683	86.983
2011	4571	425	0.8923	-28.031
1790	4866	425	0.863	-57.968
1798	4866	425	0.7662	-85.015
1798	2036	425	0.8021	0.984
455	2036	425	0.8047	100.016
455	2527	425	0.7636	14.016
1299	2132	425	0.7992	132.042
2011	2472	425	0.8369	17.027
1790	2670	425	0.8121	155.068
455	1798	425	0.7695	99.032
455	4866	425	0.8771	14.017
1790	4571	425	0.767	-34.006
2472	2872	425	0.8157	-45.059
2472	4571	425	0.8159	-45.058
1299	2472	425	0.7889	132.042
1299	2011	425	0.8481	115.015
2132	2872	425	0.8094	-45.058
2132	2472	425	0.7649	0.000
2872	4571	425	0.92	0.000
1299	4571	425	0.8751	86.983
1790	2036	425	0.8346	28.031
2011	2872	425	0.8739	-28.032
2036	4866	425	0.8588	-86.000
408	2244	429	0.762	26.017
1479	2244	429	0.7711	-42.009
2244	2583	429	0.7703	-28.034
408	3428	429	0.8384	28.031
3139	4457	430	0.8537	-32.025
646	1101	431	0.8572	444.204
3884	4047	434	0.7045	52.031
1707	3908	435	0.8818	-45.057
3824	3908	435	0.7528	-28.031
1707	3824	435	0.7403	-17.026
558	2579	436	0.766	15.995
2435	3895	436	0.766	28.030
780	3895	436	0.7215	26.015
2579	3895	436	0.7663	15.995
558	3895	436	0.9277	31.990
2515	3014	440	0.9144	20.062
742	1146	442	0.8053	132.042
2209	2463	444	0.8832	-86.053
2074	2463	444	0.9203	-28.031
2463	2570	444	0.8368	66.011
341	2463	444	0.8491	16.031
2091	2209	444	1.0	0.000
2091	2463	444	0.8832	-86.053
1676	2305	447	0.8504	30.010
2830	4183	447	0.8975	0.000
28	1676	447	0.7748	-30.011
151	1676	447	0.7276	-18.010
28	2305	447	0.8238	-0.001
151	2830	447	0.8381	30.011
151	4183	447	0.8628	30.011
28	4183	447	0.7052	18.010
2305	4183	447	0.8371	18.011
2305	2830	447	0.8098	18.011
28	2830	447	0.7106	18.010
3097	4369	449	0.7914	-45.058
3833	4796	454	0.8925	0.000
3620	3864	458	0.8326	0.000
3483	3931	460	0.7277	-28.084
6	3152	463	0.8846	0.000
6	3564	463	0.9054	0.000
2414	3564	463	0.8231	-46.042
3152	3564	463	0.8659	-0.000
1611	3152	463	0.887	-0.000
1863	3841	464	0.7828	0.000
3914	3998	465	1.0	-0.005
3647	4577	468	0.8638	-14.015
3647	4758	468	0.7893	14.016
3580	4561	469	0.8289	-14.015
2809	4669	472	0.8324	17.026
2699	4882	475	0.8477	18.010
24	4499	478	0.7504	-14.016
24	510	478	0.8672	215.101
3160	3612	490	0.9035	-14.015
2351	4336	492	0.8502	18.011
4336	4601	492	0.8923	-18.011
2351	4601	492	0.8653	0.000
4477	4601	492	0.9207	-18.011
4336	4477	492	0.9354	-0.000
2151	4532	494	0.8975	0.000
1043	4386	495	0.794	-18.010
750	4386	495	0.8439	-0.000
2924	4713	498	0.9575	-14.016
2924	4564	498	0.8473	14.016
2232	2732	499	0.7606	-42.047
1535	2232	499	0.7034	-14.015
1363	3795	500	0.8825	-14.016
2774	3179	500	0.7976	28.031
1811	3795	500	0.7835	-28.031
2470	3179	500	0.7897	45.058
3179	3795	500	0.9191	18.011
1363	1811	500	0.8421	14.016
2769	2928	501	0.8367	-28.031
1024	2757	501	0.9087	28.031
2757	4655	501	0.8816	-42.047
2769	4295	501	0.9299	0.000
1024	4655	501	0.9452	-14.016
2928	4295	501	0.8499	28.031
1024	4295	501	0.8327	-14.016
4295	4655	501	0.815	0.000
4188	4305	509	0.8724	-28.031
347	1031	512	0.9314	-56.062
3482	3513	513	0.8086	162.052
1603	3866	519	0.7805	28.031
454	1903	521	0.9815	-0.000
454	2156	521	0.9401	-30.010
785	2395	521	0.9582	30.011
454	2395	521	0.9848	0.000
785	2108	521	0.9664	0.000
1183	2156	521	0.9672	0.000
785	3353	521	0.9604	30.010
3287	3353	521	0.895	-8.006
1903	2832	521	0.9382	0.001
51	3287	521	0.9098	45.058
1903	2395	521	0.9792	0.000
1183	2395	521	0.9398	30.011
2156	2832	521	0.9224	30.011
2395	3287	521	0.8907	8.005
2108	2832	521	0.9259	30.011
1183	2108	521	0.9712	-0.000
1903	2156	521	0.938	-30.010
2395	3353	521	0.9769	-0.001
785	1903	521	0.953	30.011
454	2108	521	0.943	-30.011
785	2156	521	0.9735	0.001
1183	1903	521	0.9417	30.010
454	3353	521	0.9783	-0.000
1183	2832	521	0.9185	30.011
2108	3353	521	0.9533	30.010
454	3287	521	0.8934	8.005
454	1183	521	0.9393	-30.010
2395	2832	521	0.9378	0.000
2108	2395	521	0.9469	30.011
1903	3353	521	0.9818	-0.000
785	1183	521	0.9691	0.000
1183	3353	521	0.9461	30.010
2156	3353	521	0.9419	30.010
2156	2395	521	0.9435	30.010
